country,year,month,type,pct
LT,2024,9,ren,48.143333333333324
LT,2024,10,ren,43.025806451612894
LT,2024,11,ren,44.11333333333334
LT,2024,12,ren,47.448387096774205
LT,2024,1,solar,0.4774193548387097
LT,2024,2,solar,0.8896551724137932
LT,2024,3,solar,9.464516129032257
LT,2024,4,solar,13.386666666666665
LT,2024,5,solar,26.000000000000004
LT,2024,6,solar,25.79
LT,2024,7,solar,21.916129032258063
LT,2024,8,solar,21.541935483870965
LT,2024,9,solar,16.983333333333334
LT,2024,10,solar,8.05483870967742
LT,2024,11,solar,2.270000000000001
LT,2024,12,solar,1.1064516129032258
LT,2024,1,wind,30.712903225806453
LT,2024,2,wind,29.910344827586208
LT,2024,3,wind,30.81935483870968
LT,2024,4,wind,30.126666666666665
LT,2024,5,wind,22.409677419354836
LT,2024,6,wind,16.66
LT,2024,7,wind,18.43225806451613
LT,2024,8,wind,17.948387096774194
LT,2024,9,wind,24.64333333333333
LT,2024,10,wind,27.7741935483871
LT,2024,11,wind,35.28666666666666
LT,2024,12,wind,39.44516129032259
LT,2025,1,ren,47.53870967741935
LT,2025,2,ren,32.08214285714286
LT,2025,3,ren,57.716129032258074
LT,2025,4,ren,67.71000000000001
LT,2025,5,ren,62.13870967741935
LT,2025,6,ren,83.58999999999999
LT,2025,7,ren,52.74516129032258
LT,2025,8,ren,57.42258064516129
LT,2025,9,ren,54.273333333333326
LT,2025,10,ren,53.46774193548388
LT,2025,11,ren,38.21333333333334
LT,2025,12,ren,54.119354838709675
LT,2025,1,solar,1.6612903225806452
LT,2025,2,solar,4.078571428571429
LT,2025,3,solar,11.645161290322584
LT,2025,4,solar,23.6
LT,2025,5,solar,27.599999999999998
LT,2025,6,solar,32.29
LT,2025,7,solar,27.45483870967742
LT,2025,8,solar,24.867741935483874
LT,2025,9,solar,18.086666666666666
LT,2025,10,solar,8.651612903225805
LT,2025,11,solar,2.446666666666667
LT,2025,12,solar,0.8290322580645163
LT,2025,1,wind,38.4225806451613
LT,2025,2,wind,21.200000000000006
LT,2025,3,wind,38.02258064516129
LT,2025,4,wind,35.733333333333334
LT,2025,5,wind,26.867741935483867
LT,2025,6,wind,45.339999999999996
LT,2025,7,wind,20.174193548387095
LT,2025,8,wind,25.441935483870974
LT,2025,9,wind,30.709999999999997
LT,2025,10,wind,38.603225806451604
LT,2025,11,wind,28.370000000000005
LT,2025,12,wind,45.76774193548387
