country,year,month,type,pct
CH,2024,7,wind,0.17419354838709677
CH,2024,8,wind,0.16774193548387095
CH,2024,9,wind,0.37999999999999995
CH,2024,10,wind,0.29354838709677405
CH,2024,11,wind,0.2833333333333333
CH,2024,12,wind,0.3032258064516129
CH,2025,1,ren,42.63870967741936
CH,2025,2,ren,40.24999999999999
CH,2025,3,ren,33.590322580645164
CH,2025,4,ren,53.779999999999994
CH,2025,5,ren,71.55806451612904
CH,2025,6,ren,80.58000000000001
CH,2025,7,ren,77.4
CH,2025,8,ren,71.41290322580645
CH,2025,9,ren,69.95333333333333
CH,2025,10,ren,52.896774193548396
CH,2025,11,ren,45.133333333333326
CH,2025,12,ren,37.80967741935483
CH,2025,1,solar,3.1612903225806464
CH,2025,2,solar,4.853571428571429
CH,2025,3,solar,11.03225806451613
CH,2025,4,solar,18.486666666666665
CH,2025,5,solar,19.21290322580645
CH,2025,6,solar,21.74
CH,2025,7,solar,19.90967741935484
CH,2025,8,solar,19.796774193548387
CH,2025,9,solar,13.606666666666666
CH,2025,10,solar,8.429032258064517
CH,2025,11,solar,4.756666666666666
CH,2025,12,solar,4.138709677419355
CH,2025,1,wind,0.39032258064516123
CH,2025,2,wind,0.16428571428571434
CH,2025,3,wind,0.16774193548387104
CH,2025,4,wind,0.21
CH,2025,5,wind,0.18387096774193548
CH,2025,6,wind,0.21333333333333326
CH,2025,7,wind,0.2225806451612903
CH,2025,8,wind,0.15483870967741944
CH,2025,9,wind,0.20333333333333323
CH,2025,10,wind,0.40645161290322573
CH,2025,11,wind,0.25
CH,2025,12,wind,0.1451612903225807
