country,year,month,type,pct
DK,2022,8,solar,10.416129032258064
DK,2022,9,solar,8.106666666666667
DK,2022,10,solar,4.574193548387098
DK,2022,11,solar,1.19
DK,2022,12,solar,0.6
DK,2022,1,wind,68.68387096774192
DK,2022,2,wind,79.80714285714282
DK,2022,3,wind,39.04193548387097
DK,2022,4,wind,49.96999999999999
DK,2022,5,wind,49.6483870967742
DK,2022,6,wind,34.976666666666674
DK,2022,7,wind,60.72258064516129
DK,2022,8,wind,28.077419354838707
DK,2022,9,wind,53.58666666666667
DK,2022,10,wind,62.8709677419355
DK,2022,11,wind,73.41666666666667
DK,2022,12,wind,56.76129032258064
DK,2023,1,ren,87.83870967741935
DK,2023,2,ren,86.07142857142857
DK,2023,3,ren,77.11612903225806
DK,2023,4,ren,85.36333333333336
DK,2023,5,ren,87.51612903225806
DK,2023,6,ren,62.44666666666668
DK,2023,7,ren,87.95161290322581
DK,2023,8,ren,58.9258064516129
DK,2023,9,ren,66.71333333333334
DK,2023,10,ren,79.46451612903226
DK,2023,11,ren,63.78666666666666
DK,2023,12,ren,83.26774193548388
DK,2023,1,solar,1.096774193548387
DK,2023,2,solar,3.389285714285715
DK,2023,3,solar,5.651612903225806
DK,2023,4,solar,15.236666666666668
DK,2023,5,solar,19.416129032258063
DK,2023,6,solar,21.660000000000004
DK,2023,7,solar,19.012903225806454
DK,2023,8,solar,13.719354838709675
DK,2023,9,solar,13.76333333333333
DK,2023,10,solar,5.180645161290323
DK,2023,11,solar,1.9166666666666667
DK,2023,12,solar,0.7354838709677419
DK,2023,1,wind,70.36774193548388
DK,2023,2,wind,63.528571428571425
DK,2023,3,wind,56.061290322580646
DK,2023,4,wind,53.790000000000006
DK,2023,5,wind,55.18709677419354
DK,2023,6,wind,32.24666666666666
DK,2023,7,wind,59.7483870967742
DK,2023,8,wind,38.009677419354844
DK,2023,9,wind,42.49333333333334
DK,2023,10,wind,69.49354838709677
DK,2023,11,wind,51.16999999999999
DK,2023,12,wind,68.0774193548387
DK,2024,1,ren,85.2677419354839
DK,2024,2,ren,90.34827586206895
DK,2024,3,ren,83.42903225806452
DK,2024,4,ren,81.47333333333334
DK,2024,5,ren,79.01612903225806
DK,2024,6,ren,75.03999999999999
DK,2024,7,ren,69.7967741935484
DK,2024,8,ren,64.14838709677419
DK,2024,9,ren,67.1
DK,2024,10,ren,76.99677419354838
DK,2024,11,ren,69.48333333333333
DK,2024,12,ren,82.45806451612901
DK,2024,1,solar,1.5290322580645161
DK,2024,2,solar,3.1379310344827585
DK,2024,3,solar,7.490322580645161
DK,2024,4,solar,13.243333333333332
DK,2024,5,solar,22.496774193548386
DK,2024,6,solar,20.66333333333333
DK,2024,7,solar,18.82580645161291
DK,2024,8,solar,17.23225806451613
DK,2024,9,solar,14.093333333333332
DK,2024,10,solar,7.629032258064517
DK,2024,11,solar,2.18
DK,2024,12,solar,0.9
DK,2024,1,wind,70.2032258064516
DK,2024,2,wind,70.84482758620689
DK,2024,3,wind,60.95161290322581
DK,2024,4,wind,56.37666666666667
DK,2024,5,wind,46.00645161290322
DK,2024,6,wind,49.51666666666667
DK,2024,7,wind,45.74516129032259
DK,2024,8,wind,41.277419354838706
DK,2024,9,wind,41.946666666666665
DK,2024,10,wind,56.445161290322574
DK,2024,11,wind,50.01333333333333
DK,2024,12,wind,64.68709677419356
DK,2025,1,ren,74.54516129032258
DK,2025,2,ren,64.13928571428572
DK,2025,3,ren,77.73548387096773
DK,2025,4,ren,62.90333333333333
DK,2025,5,ren,79.47741935483872
DK,2025,6,ren,88.44000000000001
DK,2025,7,ren,72.2709677419355
DK,2025,8,ren,73.83225806451614
DK,2025,9,ren,84.58666666666667
DK,2025,10,ren,88.69999999999999
DK,2025,11,ren,81.4
DK,2025,12,ren,84.38387096774196
DK,2025,1,solar,1.6903225806451614
DK,2025,2,solar,4.610714285714286
DK,2025,3,solar,12.412903225806451
DK,2025,4,solar,16.766666666666666
DK,2025,5,solar,21.219354838709677
DK,2025,6,solar,20.66666666666667
DK,2025,7,solar,22.219354838709677
DK,2025,8,solar,20.54838709677419
DK,2025,9,solar,15.63
DK,2025,10,solar,7.741935483870969
DK,2025,11,solar,3.0166666666666666
DK,2025,12,solar,1.606451612903226
DK,2025,1,wind,57.554838709677405
DK,2025,2,wind,43.925
DK,2025,3,wind,50.07741935483871
DK,2025,4,wind,30.633333333333333
DK,2025,5,wind,48.145161290322584
DK,2025,6,wind,60.513333333333335
DK,2025,7,wind,41.458064516129035
DK,2025,8,wind,44.70967741935484
DK,2025,9,wind,56.59
DK,2025,10,wind,64.93870967741935
DK,2025,11,wind,57.929999999999986
DK,2025,12,wind,63.535483870967745
