country,year,month,type,pct
BE,2023,5,ren,31.54193548387097
BE,2023,6,ren,31.61
BE,2023,7,ren,37.464516129032255
BE,2023,8,ren,29.419354838709676
BE,2023,9,ren,26.093333333333337
BE,2023,10,ren,30.49677419354839
BE,2023,11,ren,30.68666666666666
BE,2023,12,ren,32.54516129032259
BE,2023,1,solar,1.687096774193548
BE,2023,2,solar,4.771428571428571
BE,2023,3,solar,6.5838709677419365
BE,2023,4,solar,11.939999999999998
BE,2023,5,solar,16.945161290322584
BE,2023,6,solar,19.196666666666665
BE,2023,7,solar,15.193548387096778
BE,2023,8,solar,14.290322580645162
BE,2023,9,solar,12.73
BE,2023,10,solar,6.9806451612903215
BE,2023,11,solar,2.856666666666667
BE,2023,12,solar,1.5516129032258064
BE,2023,1,wind,24.093548387096778
BE,2023,2,wind,15.553571428571429
BE,2023,3,wind,21.048387096774192
BE,2023,4,wind,14.446666666666669
BE,2023,5,wind,12.216129032258065
BE,2023,6,wind,10.616666666666665
BE,2023,7,wind,19.816129032258054
BE,2023,8,wind,12.51612903225807
BE,2023,9,wind,10.026666666666667
BE,2023,10,wind,20.9741935483871
BE,2023,11,wind,25.403333333333325
BE,2023,12,wind,28.396774193548385
BE,2024,1,ren,27.022580645161288
BE,2024,2,ren,28.4
BE,2024,3,ren,26.209677419354836
BE,2024,4,ren,36.51333333333333
BE,2024,5,ren,27.587096774193558
BE,2024,6,ren,32.61666666666666
BE,2024,7,ren,33.2
BE,2024,8,ren,34.01935483870968
BE,2024,9,ren,29.963333333333328
BE,2024,10,ren,23.20645161290323
BE,2024,11,ren,19.90666666666667
BE,2024,12,ren,26.370967741935484
BE,2024,1,solar,2.9999999999999996
BE,2024,2,solar,3.5103448275862066
BE,2024,3,solar,8.506451612903227
BE,2024,4,solar,12.88333333333333
BE,2024,5,solar,15.61935483870968
BE,2024,6,solar,19.223333333333336
BE,2024,7,solar,19.670967741935485
BE,2024,8,solar,19.780645161290323
BE,2024,9,solar,12.98333333333333
BE,2024,10,solar,8.599999999999998
BE,2024,11,solar,3.053333333333333
BE,2024,12,solar,1.8064516129032253
BE,2024,1,wind,21.809677419354827
BE,2024,2,wind,22.54827586206897
BE,2024,3,wind,14.770967741935484
BE,2024,4,wind,21.220000000000002
BE,2024,5,wind,9.222580645161292
BE,2024,6,wind,10.67666666666667
BE,2024,7,wind,10.90322580645161
BE,2024,8,wind,11.74516129032258
BE,2024,9,wind,14.316666666666666
BE,2024,10,wind,11.941935483870967
BE,2024,11,wind,14.240000000000002
BE,2024,12,wind,21.83548387096774
BE,2025,1,ren,19.190322580645166
BE,2025,2,ren,22.80714285714286
BE,2025,3,ren,26.358064516129026
BE,2025,4,ren,33.843333333333334
BE,2025,5,ren,38.751612903225805
BE,2025,6,ren,40.42666666666666
BE,2025,7,ren,32.0
BE,2025,8,ren,33.825806451612905
BE,2025,9,ren,38.713333333333324
BE,2025,10,ren,28.44516129032258
BE,2025,11,ren,29.283333333333335
BE,2025,12,ren,29.348387096774193
BE,2025,1,solar,2.648387096774194
BE,2025,2,solar,6.792857142857143
BE,2025,3,solar,14.848387096774195
BE,2025,4,solar,20.180000000000003
BE,2025,5,solar,21.06129032258065
BE,2025,6,solar,22.23333333333333
BE,2025,7,solar,20.487096774193553
BE,2025,8,solar,20.261290322580642
BE,2025,9,solar,15.346666666666664
BE,2025,10,solar,6.838709677419354
BE,2025,11,solar,4.706666666666667
BE,2025,12,solar,3.3419354838709676
BE,2025,1,wind,14.335483870967742
BE,2025,2,wind,13.685714285714287
BE,2025,3,wind,8.838709677419352
BE,2025,4,wind,11.069999999999999
BE,2025,5,wind,15.403225806451612
BE,2025,6,wind,15.876666666666665
BE,2025,7,wind,9.270967741935483
BE,2025,8,wind,11.090322580645166
BE,2025,9,wind,19.433333333333337
BE,2025,10,wind,18.970967741935485
BE,2025,11,wind,22.263333333333335
BE,2025,12,wind,23.81612903225807
