country,year,month,type,pct
ES,2022,6,wind,17.610000000000003
ES,2022,7,wind,18.900000000000002
ES,2022,8,wind,19.67096774193548
ES,2022,9,wind,21.613333333333333
ES,2022,10,wind,27.529032258064515
ES,2022,11,wind,35.54666666666666
ES,2022,12,wind,28.667741935483868
ES,2023,1,ren,63.145161290322584
ES,2023,2,ren,49.94285714285713
ES,2023,3,ren,64.46129032258062
ES,2023,4,ren,65.88666666666666
ES,2023,5,ren,64.67096774193547
ES,2023,6,ren,50.31333333333334
ES,2023,7,ren,49.61612903225808
ES,2023,8,ren,52.74193548387097
ES,2023,9,ren,46.54666666666665
ES,2023,10,ren,55.15161290322582
ES,2023,11,ren,66.17
ES,2023,12,ren,58.4774193548387
ES,2023,1,solar,8.174193548387096
ES,2023,2,solar,11.39285714285714
ES,2023,3,solar,17.551612903225806
ES,2023,4,solar,25.536666666666658
ES,2023,5,solar,24.316129032258058
ES,2023,6,solar,23.24666666666667
ES,2023,7,solar,24.71612903225807
ES,2023,8,solar,25.067741935483873
ES,2023,9,solar,19.819999999999997
ES,2023,10,solar,14.670967741935483
ES,2023,11,solar,10.753333333333336
ES,2023,12,solar,9.403225806451612
ES,2023,1,wind,35.02258064516129
ES,2023,2,wind,24.085714285714285
ES,2023,3,wind,33.75161290322581
ES,2023,4,wind,28.786666666666665
ES,2023,5,wind,30.24193548387097
ES,2023,6,wind,15.906666666666668
ES,2023,7,wind,17.312903225806455
ES,2023,8,wind,20.60322580645161
ES,2023,9,wind,19.276666666666667
ES,2023,10,wind,30.40322580645161
ES,2023,11,wind,36.31000000000001
ES,2023,12,wind,28.66129032258064
ES,2024,1,ren,56.009677419354844
ES,2024,2,ren,66.41724137931033
ES,2024,3,ren,72.38387096774194
ES,2024,4,ren,72.40666666666668
ES,2024,5,ren,70.97741935483872
ES,2024,6,ren,66.27000000000001
ES,2024,7,ren,60.45806451612904
ES,2024,8,ren,56.261290322580656
ES,2024,9,ren,58.89666666666667
ES,2024,10,ren,60.24193548387098
ES,2024,11,ren,53.306666666666665
ES,2024,12,ren,51.658064516129045
ES,2024,1,solar,9.387096774193546
ES,2024,2,solar,13.999999999999995
ES,2024,3,solar,15.958064516129033
ES,2024,4,solar,24.076666666666668
ES,2024,5,solar,30.803225806451618
ES,2024,6,solar,28.243333333333332
ES,2024,7,solar,30.25161290322581
ES,2024,8,solar,28.629032258064516
ES,2024,9,solar,24.729999999999997
ES,2024,10,solar,15.077419354838709
ES,2024,11,solar,12.793333333333335
ES,2024,12,solar,12.48387096774194
ES,2024,1,wind,27.361290322580654
ES,2024,2,wind,35.306896551724144
ES,2024,3,wind,30.812903225806448
ES,2024,4,wind,25.27333333333333
ES,2024,5,wind,22.49032258064516
ES,2024,6,wind,23.78666666666667
ES,2024,7,wind,19.303225806451614
ES,2024,8,wind,18.077419354838707
ES,2024,9,wind,23.87
ES,2024,10,wind,29.141935483870963
ES,2024,11,wind,25.540000000000003
ES,2024,12,wind,25.690322580645155
ES,2025,1,ren,60.68064516129032
ES,2025,2,ren,57.6892857142857
ES,2025,3,ren,68.45161290322581
ES,2025,4,ren,72.24000000000001
ES,2025,5,ren,67.98064516129031
ES,2025,6,ren,58.86
ES,2025,7,ren,60.63548387096774
ES,2025,8,ren,56.53548387096775
ES,2025,9,ren,56.93666666666666
ES,2025,10,ren,55.10645161290322
ES,2025,11,ren,62.26
ES,2025,12,ren,49.91612903225806
ES,2025,1,solar,10.638709677419353
ES,2025,2,solar,17.114285714285717
ES,2025,3,solar,15.535483870967743
ES,2025,4,solar,24.470000000000002
ES,2025,5,solar,28.851612903225806
ES,2025,6,solar,31.26666666666667
ES,2025,7,solar,31.44838709677419
ES,2025,8,solar,30.31612903225807
ES,2025,9,solar,27.73
ES,2025,10,solar,22.490322580645163
ES,2025,11,solar,16.346666666666668
ES,2025,12,solar,10.709677419354836
ES,2025,1,wind,34.8516129032258
ES,2025,2,wind,18.96071428571429
ES,2025,3,wind,32.10000000000001
ES,2025,4,wind,23.853333333333335
ES,2025,5,wind,18.161290322580648
ES,2025,6,wind,14.816666666666666
ES,2025,7,wind,19.77741935483871
ES,2025,8,wind,17.0
ES,2025,9,wind,19.766666666666662
ES,2025,10,wind,22.64516129032258
ES,2025,11,wind,34.559999999999995
ES,2025,12,wind,23.996774193548386
